Project,Group,Key,Issuetype,Status,Created Date,Component,Category,First Date,Closed Date,Open,In Spec,Ready for Dev,In Dev,Ready for Test,In Test,On Hold,Resolved,Closed,Resolution 
Shared Test, Integration and Delivery Porsche Connect,,STID-239,Feature,Resolved,01.09.2020 15:53:45,Übergreifend|,,02.09.2020 17:11:27,07.10.2020 10:13:52,0,1517,41563,8419,0,0,0,920300,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-238,Feature,Resolved,01.09.2020 15:52:23,Übergreifend|,,02.09.2020 17:22:53,18.11.2020 08:44:22,0,1530,38542,71819,0,0,0,859909,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-237,Feature,Resolved,01.09.2020 15:51:25,Konfigurationsmanagement|,,03.09.2020 09:43:32,07.10.2020 13:55:55,0,2519,49205,0,0,0,0,920078,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-236,Feature,Resolved,01.09.2020 15:51:14,Übergreifend|,,02.09.2020 17:23:06,06.10.2020 16:55:31,0,1531,38540,10392,0,0,0,921338,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-235,Feature,Resolved,01.09.2020 15:50:35,Übergreifend|,,02.09.2020 17:11:49,18.11.2020 08:44:47,0,1521,41563,68809,0,0,0,859909,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-234,Feature,Resolved,01.09.2020 15:50:21,Konfigurationsmanagement|,,03.09.2020 09:40:22,07.10.2020 13:57:28,0,2510,49216,0,0,0,0,920076,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-233,Feature,Resolved,01.09.2020 15:49:42,Konfigurationsmanagement|,,03.09.2020 09:43:32,24.11.2020 09:30:16,0,2520,118059,0,0,0,0,851223,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-232,Feature,Resolved,01.09.2020 15:49:12,Konfigurationsmanagement|,,03.09.2020 09:43:32,24.11.2020 09:30:19,0,2521,118059,0,0,0,0,851223,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-231,Feature,Resolved,01.09.2020 15:47:41,Konfigurationsmanagement|,,03.09.2020 09:43:32,24.11.2020 09:30:22,0,2522,118059,0,0,0,0,851223,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-230,Feature,Resolved,01.09.2020 15:44:41,Konfigurationsmanagement|,,03.09.2020 09:43:32,24.11.2020 09:30:25,0,2525,118059,0,0,0,0,851223,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-229,Feature,Resolved,01.09.2020 15:29:41,Testinfrastruktur|,,09.09.2020 08:13:55,16.02.2021 11:00:17,0,11084,37603,192962,0,0,0,730173,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-228,Feature,Resolved,01.09.2020 15:16:21,Konfigurationsmanagement|,,03.09.2020 09:45:29,07.10.2020 13:58:22,0,2554,49207,0,0,0,0,920075,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-227,Feature,Resolved,01.09.2020 14:53:02,Teststrategie, -prozesse, -tools​|,,02.09.2020 17:23:20,12.11.2020 14:26:08,0,1590,6724,95338,0,0,0,868207,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-226,Feature,Closed,01.09.2020 14:39:44,Fahrzeuginbetriebnahme & CC-Fahrzeugflotte​|,,03.09.2020 17:21:42,02.10.2020 13:55:51,0,3042,41464,87,0,0,0,0,927278,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-225,Feature,Resolved,01.09.2020 14:24:28,Verbundintegration Rel 4|,,07.09.2020 11:23:10,24.11.2020 10:00:29,0,8458,112237,0,0,0,0,851193,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-224,Feature,Closed,01.09.2020 14:20:04,Verbundintegration Rel 4|,,07.09.2020 11:23:21,06.10.2020 11:51:59,0,8463,40493,0,0,0,0,1295,921642,Known Error 
Shared Test, Integration and Delivery Porsche Connect,,STID-223,Feature,Resolved,01.09.2020 14:17:18,Verbundintegration Rel 4|,,07.09.2020 11:23:32,10.02.2021 13:30:34,0,8466,224766,0,0,0,0,738663,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-222,Feature,Closed,01.09.2020 14:10:32,Verbundintegration Rel 4|,,07.09.2020 11:23:41,06.11.2020 14:20:01,0,8473,40493,0,0,0,0,46083,876854,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-221,Feature,Resolved,01.09.2020 14:08:48,Verbundintegration Rel 4|,,07.09.2020 11:23:49,05.10.2020 14:18:01,0,8475,40494,0,0,0,0,922936,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-220,Feature,Resolved,01.09.2020 13:59:23,Verbundintegration Rel 4|,,07.09.2020 11:23:57,05.10.2020 14:17:16,0,8484,40493,0,0,0,0,922936,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-219,Feature,Resolved,01.09.2020 13:52:05,Automatisierungsplattform & Continuous Integration|,,02.09.2020 18:21:22,05.10.2020 11:16:28,0,1709,12758,34335,0,0,0,923117,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-218,Feature,Resolved,01.09.2020 12:28:12,Testinfrastruktur|,,09.09.2020 08:14:14,24.11.2020 10:34:27,0,11266,77456,31667,0,0,456,851159,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-217,Feature,Resolved,01.09.2020 12:25:28,Testinfrastruktur|,,09.09.2020 08:15:35,28.05.2021 08:54:06,0,11270,161479,177333,0,0,37065,584859,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-216,Feature,Resolved,01.09.2020 11:44:06,Testinfrastruktur|,,09.09.2020 08:15:26,24.11.2020 12:18:47,0,11311,30434,79248,0,0,0,851055,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-215,Feature,Resolved,01.09.2020 11:38:16,Testinfrastruktur|,,09.09.2020 08:17:49,11.01.2021 10:38:22,0,11319,178700,0,0,0,0,782035,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-214,Feature,Resolved,01.09.2020 11:22:06,Testinfrastruktur|,,09.09.2020 08:18:17,24.11.2020 15:33:51,0,11336,37609,72266,0,0,0,850860,0,Duplicate 
Shared Test, Integration and Delivery Porsche Connect,,STID-213,Feature,Resolved,01.09.2020 10:47:10,Konfigurationsmanagement|,,03.09.2020 09:45:29,07.10.2020 13:58:48,0,2823,49208,0,0,0,0,920075,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-212,Feature,Resolved,01.09.2020 10:45:29,Konfigurationsmanagement|,,03.09.2020 09:45:29,07.10.2020 13:59:18,0,2825,49208,0,0,0,0,920074,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-211,Feature,Resolved,01.09.2020 10:44:05,Konfigurationsmanagement|,,03.09.2020 09:45:29,07.10.2020 14:00:14,0,2826,49209,0,0,0,0,920073,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-210,Feature,Resolved,01.09.2020 10:32:53,Testinfrastruktur|,,09.09.2020 08:18:51,24.11.2020 15:06:38,0,11836,109395,0,0,0,0,850887,0,Duplicate 
Shared Test, Integration and Delivery Porsche Connect,,STID-209,Feature,Resolved,01.09.2020 10:10:32,Testinfrastruktur|,,09.09.2020 08:14:41,23.11.2020 09:45:01,0,11404,37632,70458,0,0,0,852649,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-208,Feature,Resolved,01.09.2020 09:39:40,Teststrategie, -prozesse, -tools​|,,02.09.2020 17:23:33,21.12.2020 09:49:32,0,1903,38538,119406,0,0,0,812324,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-207,Feature,Resolved,01.09.2020 09:35:15,Teststrategie, -prozesse, -tools​|,,02.09.2020 17:23:36,29.09.2020 11:42:04,0,1908,6723,31814,0,0,0,931732,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-206,Feature,Resolved,01.09.2020 09:29:43,Teststrategie, -prozesse, -tools​|,,07.09.2020 09:24:56,09.02.2021 10:05:50,0,8635,24628,198612,0,0,0,740308,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-205,Feature,Resolved,01.09.2020 09:17:52,Teststrategie, -prozesse, -tools​|,,07.09.2020 09:24:32,02.10.2020 13:13:41,0,8646,21805,297,14125,0,0,927320,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-204,Feature,Resolved,01.09.2020 08:53:58,Teststrategie, -prozesse, -tools​|,,23.09.2020 13:21:33,07.01.2021 16:23:07,0,31947,32920,119900,0,0,0,787450,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-200,Feature,Resolved,01.09.2020 07:50:40,KPIs & Monitoring|,,24.11.2020 10:52:52,03.05.2021 08:59:59,0,121412,171053,58963,0,0,0,620854,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-192,Feature,Resolved,01.09.2020 07:48:07,Automatisierungsplattform & Continuous Integration|KPIs & Monitoring|,,01.09.2020 09:24:28,12.02.2021 10:49:50,0,96,112440,123804,0,0,0,735944,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-191,Feature,Resolved,01.09.2020 07:47:49,Automatisierungsplattform & Continuous Integration|KPIs & Monitoring|,,02.09.2020 11:00:46,09.11.2020 15:01:25,0,1632,98160,0,0,0,0,872492,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-190,Feature,Resolved,01.09.2020 07:47:27,Automatisierungsplattform & Continuous Integration|KPIs & Monitoring|,,02.09.2020 10:59:41,24.11.2020 10:17:03,0,1632,112281,7195,0,0,0,851177,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-186,Feature,Resolved,01.09.2020 07:44:58,Automatisierungsplattform & Continuous Integration|KPIs & Monitoring|,,01.09.2020 16:22:25,24.11.2020 10:14:26,0,517,99303,7227,0,0,0,865240,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-184,Feature,Resolved,01.09.2020 07:44:20,KPIs & Monitoring|,,24.11.2020 15:02:25,24.11.2020 15:02:25,0,121398,0,0,0,0,0,850891,0,Duplicate 
Shared Test, Integration and Delivery Porsche Connect,,STID-183,Feature,Resolved,01.09.2020 07:43:54,KPIs & Monitoring|,,02.09.2020 11:24:50,12.10.2020 10:53:29,0,1660,57568,0,0,0,0,913060,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-179,Feature,Resolved,01.09.2020 07:41:37,KPIs & Monitoring|,,01.09.2020 10:02:54,10.02.2021 10:59:21,0,141,52141,181195,0,0,0,738814,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-177,Feature,Resolved,31.08.2020 20:30:21,Automatisierungsplattform & Continuous Integration|,,02.09.2020 19:50:48,05.10.2020 11:35:39,0,2842,12775,34246,0,0,0,923098,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-176,Feature,Resolved,31.08.2020 20:28:33,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:00:20,22.07.2021 20:52:17,44994,2851,184965,0,0,0,235210,504941,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-175,Feature,Resolved,31.08.2020 20:26:46,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:05:21,24.03.2021 18:57:37,0,2858,108047,184204,0,0,0,677856,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-174,Feature,Resolved,31.08.2020 20:23:28,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:03:23,03.05.2021 18:55:24,0,2859,81446,20779,71863,111102,64658,620258,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-173,Feature,Resolved,31.08.2020 20:20:08,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:05:29,13.01.2021 10:20:32,0,55943,54976,82879,0,0,0,779173,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-172,Feature,Resolved,31.08.2020 20:17:35,Automatisierungsplattform & Continuous Integration|,,02.09.2020 13:53:34,21.09.2020 10:15:02,0,2495,0,27141,0,0,0,943339,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-171,Feature,Resolved,31.08.2020 20:14:58,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:05:33,09.02.2021 12:42:30,0,49893,143956,38977,0,0,0,740151,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-170,Feature,Resolved,31.08.2020 20:07:41,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:03:33,16.02.2021 09:07:37,0,2875,239823,0,0,0,0,730286,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-168,Feature,Resolved,31.08.2020 20:00:59,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:06:04,16.11.2020 21:31:33,0,54642,56320,6,0,0,0,862022,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-167,Feature,Resolved,31.08.2020 19:33:54,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:06:12,09.10.2020 17:01:19,0,2912,46996,6098,0,0,0,917012,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-166,Feature,Resolved,31.08.2020 19:18:25,Automatisierungsplattform & Continuous Integration|,,02.09.2020 18:10:36,22.03.2021 12:41:44,0,2812,168320,30217,0,0,90572,681112,0,Won't Do 
Shared Test, Integration and Delivery Porsche Connect,,STID-165,Feature,Resolved,31.08.2020 19:16:38,Automatisierungsplattform & Continuous Integration|,,02.09.2020 18:10:56,22.03.2021 12:41:02,21,2814,48697,165573,0,0,74816,681113,0,Won't Do 
Shared Test, Integration and Delivery Porsche Connect,,STID-164,Feature,Resolved,31.08.2020 18:40:47,Automatisierungsplattform & Continuous Integration|,,02.09.2020 18:11:01,05.10.2020 14:15:40,0,2850,9888,37395,0,0,0,922938,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-163,Feature,Resolved,31.08.2020 17:55:41,Automatisierungsplattform & Continuous Integration|,,02.09.2020 18:11:05,23.11.2020 19:41:35,0,2895,58663,59505,0,0,0,852052,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-162,Feature,Resolved,31.08.2020 17:47:12,Teststrategie, -prozesse, -tools​|,,08.09.2020 08:25:17,07.10.2020 19:06:29,0,10958,0,42401,0,0,0,919767,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-161,Feature,Resolved,31.08.2020 14:39:50,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:05:39,15.12.2020 09:24:44,0,3205,97374,40572,0,11172,0,820989,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-160,Feature,Resolved,31.08.2020 14:33:10,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:04:33,27.10.2020 13:01:13,0,3211,38270,23232,17271,0,0,891332,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-159,Feature,Resolved,31.08.2020 14:18:21,Automatisierungsplattform & Continuous Integration|,,02.09.2020 18:11:10,07.10.2020 15:29:17,0,3112,0,50237,0,0,0,919984,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-158,Feature,Resolved,31.08.2020 14:13:49,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:04:36,06.11.2020 13:00:37,0,3230,51423,5874,2755,33122,0,876933,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-157,Feature,Resolved,31.08.2020 13:52:33,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:04:47,13.04.2021 11:21:05,0,3252,73040,56138,162563,0,28853,649512,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-156,Feature,Resolved,31.08.2020 13:30:35,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:04:05,22.09.2020 17:46:23,0,3273,21178,0,0,7483,0,941447,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-155,Feature,Resolved,31.08.2020 13:10:54,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:04:53,16.11.2020 16:24:51,0,3293,26771,24217,0,56790,0,862329,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-154,Feature,Resolved,31.08.2020 13:03:13,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:04:59,01.10.2020 17:43:30,0,3301,21177,20441,0,0,0,928490,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-153,Feature,Resolved,31.08.2020 12:03:15,Automatisierungsplattform & Continuous Integration|,,02.09.2020 20:05:05,18.09.2020 13:24:47,0,3361,21176,0,0,1462,0,947469,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-152,Feature,Resolved,28.08.2020 16:07:22,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:40:18,16.09.2020 08:42:06,0,26913,0,0,0,0,0,950631,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-151,Feature,Resolved,27.08.2020 12:23:50,KPIs & Monitoring|,,27.08.2020 12:38:08,07.10.2020 15:03:33,0,14,0,59185,0,0,0,920010,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-150,Feature,Resolved,27.08.2020 11:44:33,KPIs & Monitoring|,,27.08.2020 11:46:14,18.11.2020 11:24:06,0,1,0,119497,0,0,0,859749,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-149,Feature,Closed,24.08.2020 15:16:18,Erstintegration​|,,15.09.2020 10:42:26,22.06.2021 13:29:08,0,31406,29121,195861,0,0,0,178383,548584,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-148,Feature,Closed,24.08.2020 15:05:41,Erstintegration​|,,15.09.2020 10:41:22,22.06.2021 13:29:17,0,31415,29123,195860,0,0,0,178383,548584,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-147,Feature,Closed,24.08.2020 15:04:54,Erstintegration​|,,15.09.2020 10:41:50,22.06.2021 13:29:22,0,31416,29131,195852,0,0,0,178383,548584,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-146,Feature,Resolved,21.08.2020 17:38:00,Automatisierungsplattform & Continuous Integration|,,02.09.2020 18:11:14,29.09.2020 10:01:02,0,17313,0,22510,0,15878,0,931833,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-145,Feature,Resolved,21.08.2020 14:50:14,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:45:34,09.12.2020 09:02:34,0,37076,43313,77660,0,0,0,829651,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-144,Feature,Resolved,21.08.2020 14:48:23,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:45:46,22.01.2021 12:05:52,0,37078,109888,74629,0,0,0,766108,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-143,Feature,Resolved,21.08.2020 13:44:07,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:46:25,17.11.2020 10:55:34,0,37142,0,89408,0,0,0,861218,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-142,Feature,Resolved,21.08.2020 13:39:00,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 09:08:36,12.11.2021 13:14:27,0,37169,255122,272106,0,0,80696,342679,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-141,Feature,Resolved,21.08.2020 13:36:50,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 09:08:53,19.03.2021 11:56:33,0,37172,184503,80623,0,0,0,685477,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-140,Feature,Resolved,21.08.2020 11:41:57,Verbundintegration Rel 4|,,07.09.2020 11:24:04,22.03.2021 11:25:12,0,24462,276883,5357,0,0,0,681188,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-139,Feature,Resolved,21.08.2020 10:17:32,Verbundintegration Rel 3.x|,,03.09.2020 13:25:24,18.11.2020 11:03:41,0,18907,45887,63409,0,0,0,859770,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-138,Feature,Resolved,21.08.2020 10:16:30,Verbundintegration Rel 3.x|,,03.09.2020 13:26:04,18.11.2020 15:15:04,0,18909,71836,37712,0,0,0,859519,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-137,Feature,Resolved,21.08.2020 10:14:21,Verbundintegration Rel 3.x|,,03.09.2020 13:26:18,18.11.2020 15:15:07,0,18911,109544,0,0,0,4,859518,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-136,Feature,Resolved,21.08.2020 10:13:38,Verbundintegration Rel 3.x|,,03.09.2020 13:26:23,18.11.2020 11:03:37,0,18912,71832,37460,0,0,4,859770,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-135,Feature,Resolved,21.08.2020 10:12:38,CC-HelpDesk​|Verbundintegration Rel 3.x|,,03.09.2020 13:30:44,01.10.2020 08:09:14,0,18918,39997,0,0,0,0,929064,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-134,Feature,Resolved,21.08.2020 10:11:34,Verbundintegration Rel 3.x|,,03.09.2020 13:28:08,01.10.2020 08:09:23,0,18918,39999,0,0,0,0,929064,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-133,Feature,Resolved,21.08.2020 10:10:18,Verbundintegration Rel 3.x|,,03.09.2020 13:30:48,18.11.2020 15:15:11,0,18920,109543,0,0,0,0,859518,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-132,Feature,Resolved,21.08.2020 10:09:30,CC-HelpDesk​|Verbundintegration Rel 3.x|,,03.09.2020 13:30:14,05.10.2020 10:15:19,0,18920,45884,0,0,0,0,923178,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-131,Feature,Resolved,21.08.2020 10:07:20,,,21.08.2020 11:04:04,21.08.2020 11:04:04,0,56,0,0,0,0,0,987930,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-130,Feature,Resolved,21.08.2020 10:05:02,Verbundintegration Rel 3.x|,,03.09.2020 13:30:19,18.11.2020 10:55:47,0,18925,109285,0,0,0,0,859778,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-129,Feature,Resolved,21.08.2020 10:03:21,Verbundintegration Rel 3.x|,,03.09.2020 13:30:51,24.09.2020 08:36:49,0,18927,17,29928,0,0,0,939117,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-128,Feature,Resolved,21.08.2020 09:59:47,,,21.08.2020 11:05:26,21.08.2020 11:05:26,0,65,0,0,0,0,0,987928,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-127,Feature,Resolved,21.08.2020 09:56:28,Verbundintegration Rel 3.x|,,03.09.2020 13:30:55,18.11.2020 15:16:17,60536,18934,49008,0,0,0,0,859517,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-126,Feature,Resolved,21.08.2020 09:53:34,Verbundintegration Rel 3.x|,,03.09.2020 13:30:59,05.10.2020 10:18:47,0,18937,45887,0,0,0,0,923175,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-125,Feature,Resolved,21.08.2020 09:00:56,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:48:02,17.02.2021 10:06:10,0,37427,0,221837,0,0,0,728787,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-124,Feature,Resolved,21.08.2020 08:58:47,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:48:43,16.09.2020 08:49:15,0,37429,0,0,0,0,0,950624,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-123,Feature,Resolved,21.08.2020 08:57:00,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:49:33,29.09.2020 13:09:33,0,37432,0,18979,0,0,0,931644,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-122,Feature,Resolved,21.08.2020 08:56:25,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:50:32,29.09.2020 13:11:36,0,37434,18980,0,0,0,0,931642,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-121,Feature,Resolved,21.08.2020 08:53:04,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:50:57,29.09.2020 13:09:13,0,37437,18977,0,0,0,0,931644,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-120,Feature,Resolved,21.08.2020 08:47:34,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:51:29,10.11.2020 10:56:13,0,37443,18972,60352,0,0,0,871297,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-119,Feature,Resolved,21.08.2020 08:32:58,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:51:49,16.09.2020 08:52:48,0,37458,0,0,0,0,0,950621,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-118,Feature,Resolved,21.08.2020 08:31:11,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:53:26,13.10.2020 09:35:30,0,37462,38921,0,0,0,0,911698,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-117,Feature,Resolved,21.08.2020 08:26:22,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:53:53,29.09.2020 13:08:09,0,37467,18973,0,0,0,0,931645,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-116,Feature,Resolved,21.08.2020 08:23:25,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:54:11,01.12.2020 16:03:46,0,37470,0,109869,0,0,0,840750,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-115,Feature,Resolved,21.08.2020 08:20:27,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:54:47,05.02.2021 13:29:41,0,37474,8,204745,0,0,0,745864,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-114,Feature,Resolved,21.08.2020 08:18:48,CC-Erpobung und Q-Absicherung​ |,,16.09.2020 08:55:17,16.09.2020 08:56:56,0,37476,0,1,0,0,0,950617,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-113,Feature,Resolved,20.08.2020 13:22:15,Automatisierungsplattform & Continuous Integration|,,20.08.2020 13:23:07,22.09.2020 15:23:57,0,0,0,47632,7,0,0,941590,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-112,Feature,Resolved,19.08.2020 15:27:30,Verbundintegration Rel 3.x|,,03.09.2020 13:31:03,18.11.2020 10:58:13,0,21483,109286,0,0,0,0,859775,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-111,Feature,Closed,19.08.2020 15:26:32,,,23.09.2020 16:42:13,23.09.2020 16:42:26,0,50475,0,0,0,0,0,0,940071,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-110,Feature,Resolved,19.08.2020 15:23:14,,,24.08.2020 15:30:16,24.08.2020 15:30:16,0,7207,0,0,0,0,0,983343,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-109,Feature,Resolved,19.08.2020 15:18:45,Verbundintegration Rel 3.x|,,03.09.2020 13:31:07,18.11.2020 15:15:14,0,21492,109543,0,0,0,0,859518,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-108,Feature,Closed,19.08.2020 15:17:31,,,23.09.2020 16:42:17,23.09.2020 16:42:22,0,50484,0,0,0,0,0,0,940071,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-107,Feature,Resolved,19.08.2020 15:15:42,Verbundintegration Rel 3.x|,,03.09.2020 13:31:11,05.10.2020 14:13:31,0,21495,46121,0,0,0,0,922940,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-106,Feature,Resolved,19.08.2020 15:14:06,Verbundintegration Rel 3.x|,,03.09.2020 13:31:15,18.11.2020 15:15:16,0,21497,109543,0,0,0,0,859518,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-105,Feature,Resolved,19.08.2020 15:11:44,Verbundintegration Rel 3.x|,,03.09.2020 13:31:53,05.10.2020 14:13:54,0,21500,46121,0,0,0,0,922940,0,Done 
